"Enero","","","","Febrero","","","","Marzo","","","","Abril","","","","Mayo","","","","Junio","","","","Julio","","","","Agosto","","","","Septiembre","","","","Octubre","","","","Noviembre","","","","Diciembre","",""
"FECHA","DÍA_SEMANA","DEMANDA","","FECHA","DÍA_SEMANA","DEMANDA","","FECHA","DÍA_SEMANA","DEMANDA","","FECHA","DÍA_SEMANA","DEMANDA","","FECHA","DÍA_SEMANA","DEMANDA","","FECHA","DÍA_SEMANA","DEMANDA","","FECHA","DÍA_SEMANA","DEMANDA","","FECHA","DÍA_SEMANA","DEMANDA","","FECHA","DÍA_SEMANA","DEMANDA","","FECHA","DÍA_SEMANA","DEMANDA","","FECHA","DÍA_SEMANA","DEMANDA","","FECHA","DÍA_SEMANA","DEMANDA"
"1/1/2022","sábado","462,810","","2/1/2022","martes","1,733,921","","3/1/2022","martes","1,879,556","","4/1/2022","viernes","2,046,149","","5/1/2022","domingo","985,507","","6/1/2022","Wednesday","1,925,523","","7/1/2022","viernes","1,714,185","","8/1/2022","lunes","1,207,774","","9/1/2022","jueves","1,523,575","","10/1/2022","sábado","1,374,937","","11/1/2022","martes","1,003,866","","12/1/2022","jueves","2,241,097"
"1/2/2022","domingo","771,452","","2/2/2022","miércoles","1,777,276","","3/2/2022","miércoles","1,916,782","","4/2/2022","sábado","1,338,557","","5/2/2022","lunes","834,814","","6/2/2022","Thursday","1,903,963","","7/2/2022","sábado","1,110,726","","8/2/2022","martes","1,229,273","","9/2/2022","viernes","1,566,537","","10/2/2022","domingo","1,098,704","","11/2/2022","miércoles","2,154,633","","12/2/2022","viernes","2,278,008"
"1/3/2022","lunes","1,215,838","","2/3/2022","jueves","1,784,489","","3/3/2022","jueves","1,921,932","","4/3/2022","domingo","972,588","","5/3/2022","martes","1,895,042","","6/3/2022","Friday","1,935,592","","7/3/2022","domingo","872,759","","8/3/2022","miércoles","1,235,071","","9/3/2022","sábado","1,108,337","","10/3/2022","lunes","2,006,636","","11/3/2022","jueves","2,181,334","","12/3/2022","sábado","1,524,308"
"1/4/2022","martes","1,229,268","","2/4/2022","viernes","1,855,350","","3/4/2022","viernes","2,000,417","","4/4/2022","lunes","1,855,012","","5/4/2022","miércoles","2,024,859","","6/4/2022","Saturday","1,291,689","","7/4/2022","lunes","1,606,911","","8/4/2022","jueves","1,217,197","","9/4/2022","domingo","906,879","","10/4/2022","martes","2,149,284","","11/4/2022","viernes","2,236,790","","12/4/2022","domingo","1,126,144"
"1/5/2022","miércoles","1,247,284","","2/5/2022","sábado","1,201,754","","3/5/2022","sábado","1,316,800","","4/5/2022","martes","1,932,347","","5/5/2022","jueves","1,975,871","","6/5/2022","Sunday","971,067","","7/5/2022","martes","1,680,135","","8/5/2022","viernes","1,191,529","","9/5/2022","lunes","1,673,810","","10/5/2022","miércoles","2,194,744","","11/5/2022","sábado","1,435,472","","12/5/2022","lunes","1,798,391"
"1/6/2022","jueves","584,018","","2/6/2022","domingo","884,603","","3/6/2022","domingo","934,467","","4/6/2022","miércoles","1,959,321","","5/6/2022","viernes","2,030,679","","6/6/2022","Monday","1,758,842","","7/6/2022","miércoles","1,737,641","","8/6/2022","sábado","822,372","","9/6/2022","martes","1,751,534","","10/6/2022","jueves","2,176,753","","11/6/2022","domingo","1,073,297","","12/6/2022","martes","1,128,357"
"1/7/2022","viernes","1,216,316","","2/7/2022","lunes","1,717,964","","3/7/2022","lunes","1,824,495","","4/7/2022","jueves","2,014,682","","5/7/2022","sábado","1,301,644","","6/7/2022","Tuesday","1,828,148","","7/7/2022","jueves","1,739,770","","8/7/2022","domingo","663,805","","9/7/2022","miércoles","1,814,836","","10/7/2022","viernes","2,190,373","","11/7/2022","lunes","2,061,885","","12/7/2022","miércoles","1,898,990"
"1/8/2022","sábado","935,327","","2/8/2022","martes","1,781,289","","3/8/2022","martes","1,957,443","","4/8/2022","viernes","1,795,314","","5/8/2022","domingo","1,040,697","","6/8/2022","Wednesday","1,867,492","","7/8/2022","viernes","1,713,951","","8/8/2022","lunes","1,094,532","","9/8/2022","jueves","1,838,723","","10/8/2022","sábado","1,425,455","","11/8/2022","martes","2,220,738","","12/8/2022","jueves","1,073,926"
"1/9/2022","domingo","696,151","","2/9/2022","miércoles","1,811,264","","3/9/2022","miércoles","1,979,708","","4/9/2022","sábado","1,178,811","","5/9/2022","lunes","1,844,744","","6/9/2022","Thursday","1,918,061","","7/9/2022","sábado","1,215,461","","8/9/2022","martes","1,129,987","","9/9/2022","viernes","1,872,814","","10/9/2022","domingo","1,105,653","","11/9/2022","miércoles","1,181,138","","12/9/2022","viernes","1,975,734"
"1/10/2022","lunes","1,459,925","","2/10/2022","jueves","1,824,840","","3/10/2022","jueves","1,953,673","","4/10/2022","domingo","936,196","","5/10/2022","martes","1,911,823","","6/10/2022","Friday","1,893,710","","7/10/2022","domingo","859,851","","8/10/2022","miércoles","1,139,092","","9/10/2022","sábado","1,210,594","","10/10/2022","lunes","2,000,492","","11/10/2022","jueves","2,207,742","","12/10/2022","sábado","1,546,319"
"1/11/2022","martes","1,484,618","","2/11/2022","viernes","1,851,245","","3/11/2022","viernes","2,017,924","","4/11/2022","lunes","1,446,512","","5/11/2022","miércoles","1,940,803","","6/11/2022","Saturday","1,181,782","","7/11/2022","lunes","1,530,261","","8/11/2022","jueves","1,121,639","","9/11/2022","domingo","1,018,710","","10/11/2022","martes","2,207,106","","11/11/2022","viernes","2,224,172","","12/11/2022","domingo","995,696"
"1/12/2022","miércoles","1,526,986","","2/12/2022","sábado","1,191,748","","3/12/2022","sábado","1,312,236","","4/12/2022","martes","1,473,356","","5/12/2022","jueves","1,958,931","","6/12/2022","Sunday","902,508","","7/12/2022","martes","1,582,686","","8/12/2022","viernes","1,090,118","","9/12/2022","lunes","1,830,377","","10/12/2022","miércoles","1,319,639","","11/12/2022","sábado","1,376,978","","12/12/2022","lunes","2,065,939"
"1/13/2022","jueves","1,532,587","","2/13/2022","domingo","876,767","","3/13/2022","domingo","932,016","","4/13/2022","miércoles","1,459,898","","5/13/2022","viernes","1,970,480","","6/13/2022","Monday","1,732,446","","7/13/2022","miércoles","1,598,287","","8/13/2022","sábado","738,591","","9/13/2022","martes","1,908,133","","10/13/2022","jueves","2,090,003","","11/13/2022","domingo","1,177,223","","12/13/2022","martes","2,139,639"
"1/14/2022","viernes","1,623,135","","2/14/2022","lunes","1,814,637","","3/14/2022","lunes","1,776,269","","4/14/2022","jueves","928,773","","5/14/2022","sábado","1,254,586","","6/14/2022","Tuesday","1,798,914","","7/14/2022","jueves","1,570,009","","8/14/2022","domingo","663,450","","9/14/2022","miércoles","1,990,864","","10/14/2022","viernes","2,162,694","","11/14/2022","lunes","2,060,723","","12/14/2022","miércoles","2,207,941"
"1/15/2022","sábado","1,023,334","","2/15/2022","martes","1,823,785","","3/15/2022","martes","1,859,321","","4/15/2022","viernes","916,560","","5/15/2022","domingo","1,118,474","","6/15/2022","Wednesday","1,816,681","","7/15/2022","viernes","1,518,025","","8/15/2022","lunes","667,350","","9/15/2022","jueves","1,996,397","","10/15/2022","sábado","1,369,511","","11/15/2022","martes","2,145,743","","12/15/2022","jueves","2,245,720"
"1/16/2022","domingo","737,797","","2/16/2022","miércoles","1,874,874","","3/16/2022","miércoles","1,880,659","","4/16/2022","sábado","954,743","","5/16/2022","lunes","966,107","","6/16/2022","Thursday","1,801,507","","7/16/2022","sábado","952,127","","8/16/2022","martes","1,058,244","","9/16/2022","viernes","2,025,078","","10/16/2022","domingo","1,042,210","","11/16/2022","miércoles","2,194,695","","12/16/2022","viernes","2,381,518"
"1/17/2022","lunes","1,526,738","","2/17/2022","jueves","1,859,256","","3/17/2022","jueves","1,924,301","","4/17/2022","domingo","866,621","","5/17/2022","martes","1,853,063","","6/17/2022","Friday","1,793,437","","7/17/2022","domingo","764,043","","8/17/2022","miércoles","1,083,789","","9/17/2022","sábado","1,267,621","","10/17/2022","lunes","2,016,357","","11/17/2022","jueves","2,201,942","","12/17/2022","sábado","1,747,737"
"1/18/2022","martes","1,568,980","","2/18/2022","viernes","1,924,586","","3/18/2022","viernes","1,961,555","","4/18/2022","lunes","1,475,879","","5/18/2022","miércoles","1,921,105","","6/18/2022","Saturday","1,128,556","","7/18/2022","lunes","1,440,862","","8/18/2022","jueves","1,088,431","","9/18/2022","domingo","1,019,621","","10/18/2022","martes","2,139,824","","11/18/2022","viernes","2,281,973","","12/18/2022","domingo","1,230,413"
"1/19/2022","miércoles","1,593,770","","2/19/2022","sábado","1,211,741","","3/19/2022","sábado","1,210,512","","4/19/2022","martes","1,848,191","","5/19/2022","jueves","1,917,626","","6/19/2022","Sunday","894,341","","7/19/2022","martes","1,514,362","","8/19/2022","viernes","1,077,538","","9/19/2022","lunes","1,888,503","","10/19/2022","miércoles","2,138,181","","11/19/2022","sábado","1,474,343","","12/19/2022","lunes","2,140,873"
"1/20/2022","jueves","1,626,209","","2/20/2022","domingo","908,705","","3/20/2022","domingo","976,854","","4/20/2022","miércoles","1,917,170","","5/20/2022","viernes","1,966,876","","6/20/2022","Monday","1,709,810","","7/20/2022","miércoles","1,520,075","","8/20/2022","sábado","763,279","","9/20/2022","martes","2,005,609","","10/20/2022","jueves","2,143,154","","11/20/2022","domingo","1,067,975","","12/20/2022","martes","2,216,330"
"1/21/2022","viernes","1,709,957","","2/21/2022","lunes","1,767,839","","3/21/2022","lunes","1,820,197","","4/21/2022","jueves","1,958,254","","5/21/2022","sábado","1,236,373","","6/21/2022","Tuesday","1,789,747","","7/21/2022","jueves","1,479,784","","8/21/2022","domingo","670,092","","9/21/2022","miércoles","2,040,418","","10/21/2022","viernes","2,200,047","","11/21/2022","lunes","2,046,260","","12/21/2022","miércoles","2,281,969"
"1/22/2022","sábado","1,120,905","","2/22/2022","martes","1,849,255","","3/22/2022","martes","1,890,545","","4/22/2022","viernes","1,996,209","","5/22/2022","domingo","910,402","","6/22/2022","Wednesday","1,814,066","","7/22/2022","viernes","1,402,653","","8/22/2022","lunes","1,078,476","","9/22/2022","jueves","2,065,571","","10/22/2022","sábado","1,445,815","","11/22/2022","martes","2,147,064","","12/22/2022","jueves","2,186,117"
"1/23/2022","domingo","809,856","","2/23/2022","miércoles","1,929,342","","3/23/2022","miércoles","1,924,882","","4/23/2022","sábado","1,239,888","","5/23/2022","lunes","1,789,163","","6/23/2022","Thursday","1,811,766","","7/23/2022","sábado","875,584","","8/23/2022","martes","1,123,292","","9/23/2022","viernes","2,100,649","","10/23/2022","domingo","1,002,787","","11/23/2022","miércoles","2,162,657","","12/23/2022","viernes","1,872,823"
"1/24/2022","lunes","1,590,679","","2/24/2022","jueves","1,923,870","","3/24/2022","jueves","1,933,565","","4/24/2022","domingo","1,076,262","","5/24/2022","martes","1,866,424","","6/24/2022","Friday","1,812,440","","7/24/2022","domingo","708,432","","8/24/2022","miércoles","1,146,362","","9/24/2022","sábado","1,354,281","","10/24/2022","lunes","2,042,552","","11/24/2022","jueves","2,273,825","","12/24/2022","sábado","846,405"
"1/25/2022","martes","1,629,201","","2/25/2022","viernes","1,760,900","","3/25/2022","viernes","2,001,798","","4/25/2022","lunes","1,872,050","","5/25/2022","miércoles","1,911,960","","6/25/2022","Saturday","1,169,026","","7/25/2022","lunes","748,725","","8/25/2022","jueves","1,150,015","","9/25/2022","domingo","1,008,900","","10/25/2022","martes","2,132,956","","11/25/2022","viernes","2,370,749","","12/25/2022","domingo","650,080"
"1/26/2022","miércoles","1,667,265","","2/26/2022","sábado","1,209,519","","3/26/2022","sábado","1,257,393","","4/26/2022","martes","1,938,443","","5/26/2022","jueves","1,929,134","","6/26/2022","Sunday","928,736","","7/26/2022","martes","1,409,695","","8/26/2022","viernes","1,143,911","","9/26/2022","lunes","1,962,248","","10/26/2022","miércoles","2,212,228","","11/26/2022","sábado","1,583,404","","12/26/2022","lunes","1,160,089"
"1/27/2022","jueves","1,692,908","","2/27/2022","domingo","978,275","","3/27/2022","domingo","890,545","","4/27/2022","miércoles","1,938,757","","5/27/2022","viernes","1,976,569","","6/27/2022","Monday","1,676,631","","7/27/2022","miércoles","1,446,375","","8/27/2022","sábado","823,440","","9/27/2022","martes","2,043,404","","10/27/2022","jueves","2,166,630","","11/27/2022","domingo","1,146,575","","12/27/2022","martes","1,781,695"
"1/28/2022","viernes","1,726,192","","2/28/2022","lunes","1,682,724","","3/28/2022","lunes","1,815,405","","4/28/2022","jueves","1,955,923","","5/28/2022","sábado","1,330,875","","6/28/2022","Tuesday","1,729,252","","7/28/2022","jueves","1,437,197","","8/28/2022","domingo","694,879","","9/28/2022","miércoles","2,087,494","","10/28/2022","viernes","2,197,036","","11/28/2022","lunes","2,093,361","","12/28/2022","miércoles","1,834,972"
"1/29/2022","sábado","1,152,896","","","","","","3/29/2022","martes","1,896,777","","4/29/2022","viernes","1,964,593","","5/29/2022","domingo","1,048,077","","6/29/2022","Wednesday","1,718,706","","7/29/2022","viernes","1,397,686","","8/29/2022","lunes","1,194,334","","9/29/2022","jueves","2,097,948","","10/29/2022","sábado","1,399,314","","11/29/2022","martes","2,167,511","","12/29/2022","jueves","1,818,171"
"1/30/2022","domingo","843,258","","","","","","3/30/2022","miércoles","1,914,170","","4/30/2022","sábado","1,271,650","","5/30/2022","lunes","1,768,804","","6/30/2022","Thursday","1,695,893","","7/30/2022","sábado","883,914","","8/30/2022","martes","1,279,811","","9/30/2022","viernes","2,174,158","","10/30/2022","domingo","1,164,046","","11/30/2022","miércoles","2,209,595","","12/30/2022","viernes","1,762,461"
"1/31/2022","lunes","1,658,084","","","","","","3/31/2022","jueves","1,961,921","","","","","","5/31/2022","martes","1,855,063","","","","","","7/31/2022","domingo","726,704","","8/31/2022","miércoles","1,320,521","","","","","","10/31/2022","lunes","1,760,882","","","","","","12/31/2022","sábado","1,042,777"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Total","","39,663,744","","Total","","44,811,818","","Total","","52,844,118","","Total","","46,528,709","","Total","","50,336,575","","Total","","48,200,332","","Total","","40,758,876","","Total","","31,908,194","","Total","","51,153,623","","Total","","56,076,003","","Total","","56,163,663","","Total","","53,200,639"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Viaje sin titulo","","381","","Viaje sin titulo","","466","","Viaje sin titulo","","206","","Viaje sin titulo","","868","","Viaje sin titulo","","1,434","","Viaje sin titulo","","3,422","","Viaje sin titulo","","2,583","","Viaje sin titulo","","502","","Viaje sin titulo","","3,917","","Viaje sin titulo","","3,680","","Viaje sin titulo","","3,372","","Viaje sin titulo","","1,559"
"Total Enero","","39,664,125","","Total enero","","44,812,284","","Total marzo","","52,844,324","","Total abril","","46,529,577","","Total mayo","","50,338,009","","Total junio","","48,203,754","","Total julio","","40,761,459","","Total agosto","","31,908,696","","Total septiembre","","51,157,540","","Total octubre","","56,079,683","","Total noviembre","","56,167,035","","Total diciembre","","53,202,198"
